"_time",EventCode,"Authentication_Package",Type,"Account_Name","Account_Domain","Logon_Type","Logon_Process","Key_Length","New_Logon_Security_ID","Subject_Security_ID"
"2016-03-07T02:32:32.000+0000",4624,NTLM,Information,"hfaepkfj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hfaepkfj_jnkmcac","NULL SID"
"2016-03-07T02:34:14.000+0000",4624,NTLM,Information,"djpcob_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\djpcob_jnkmcac","NULL SID"
"2016-03-07T02:35:56.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T02:37:37.000+0000",4624,NTLM,Information,"pkeknlllkd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pkeknlllkd_jnkmcac","NULL SID"
"2016-03-07T02:38:12.000+0000",4624,NTLM,Information,"jheml_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jheml_jnkmcac","NULL SID"
"2016-03-07T02:39:28.000+0000",4624,NTLM,Information,"fpkcho_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fpkcho_jnkmcac","NULL SID"
"2016-03-07T02:40:22.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T02:41:10.000+0000",4624,NTLM,Information,"icqlo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\icqlo_jnkmcac","NULL SID"
"2016-03-07T02:41:34.000+0000",4624,NTLM,Information,"odnddkk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\odnddkk_jnkmcac","NULL SID"
"2016-03-07T02:44:51.000+0000",4624,NTLM,Information,"dqoe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dqoe_jnkmcac","NULL SID"
"2016-03-07T02:46:05.000+0000",4624,NTLM,Information,"qqpqff_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qqpqff_jnkmcac","NULL SID"
"2016-03-07T02:46:55.000+0000",4624,NTLM,Information,"iadofhljna_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iadofhljna_jnkmcac","NULL SID"
"2016-03-07T02:48:15.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-07T02:52:46.000+0000",4624,NTLM,Information,"mlqboci_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mlqboci_jnkmcac","NULL SID"
"2016-03-07T02:54:15.000+0000",4624,NTLM,Information,"cccmfo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cccmfo_jnkmcac","NULL SID"
"2016-03-07T02:54:30.000+0000",4624,NTLM,Information,"okmm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\okmm_jnkmcac","NULL SID"
"2016-03-07T02:54:39.000+0000",4624,NTLM,Information,"cjmohhkak_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cjmohhkak_jnkmcac","NULL SID"
"2016-03-07T02:54:59.000+0000",4624,NTLM,Information,"qcqphf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qcqphf_jnkmcac","NULL SID"
"2016-03-07T02:59:26.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T02:59:27.000+0000",4624,NTLM,Information,"mhpp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mhpp_jnkmcac","NULL SID"
"2016-03-07T03:03:27.000+0000",4624,NTLM,Information,"mopqhq-odhe$",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\mopqhq-odhe$","NULL SID"
"2016-03-07T03:05:31.000+0000",4624,NTLM,Information,"immokfp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\immokfp_jnkmcac","NULL SID"
"2016-03-07T03:06:12.000+0000",4624,NTLM,Information,"dqoe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dqoe_jnkmcac","NULL SID"
"2016-03-07T03:06:24.000+0000",4624,NTLM,Information,"jchoodmoalf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jchoodmoalf_jnkmcac","NULL SID"
"2016-03-07T03:06:30.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T03:06:32.000+0000",4624,NTLM,Information,"dpkln_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dpkln_jnkmcac","NULL SID"
"2016-03-07T03:08:03.000+0000",4624,NTLM,Information,"bhbbokhfe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\bhbbokhfe_jnkmcac","NULL SID"
"2016-03-07T03:08:06.000+0000",4624,NTLM,Information,"hlnpi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hlnpi_jnkmcac","NULL SID"
"2016-03-07T03:08:37.000+0000",4624,NTLM,Information,"elcnqqkpa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\elcnqqkpa_jnkmcac","NULL SID"
"2016-03-07T03:08:41.000+0000",4624,NTLM,Information,"jlolcpil_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jlolcpil_jnkmcac","NULL SID"
"2016-03-07T03:08:41.000+0000",4624,NTLM,Information,"jlolcpil_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jlolcpil_jnkmcac","NULL SID"
"2016-03-07T03:09:01.000+0000",4624,NTLM,Information,"bljakfcck_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bljakfcck_jnkmcac","NULL SID"
"2016-03-07T03:11:22.000+0000",4624,NTLM,Information,"hecijfb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hecijfb_jnkmcac","NULL SID"
"2016-03-07T03:11:45.000+0000",4624,NTLM,Information,"hfaepkfj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hfaepkfj_jnkmcac","NULL SID"
"2016-03-07T03:11:45.000+0000",4624,NTLM,Information,"hfaepkfj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hfaepkfj_jnkmcac","NULL SID"
"2016-03-07T03:13:27.000+0000",4624,NTLM,Information,"qcbjn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qcbjn_jnkmcac","NULL SID"
"2016-03-07T03:14:34.000+0000",4624,NTLM,Information,"boelcf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\boelcf_jnkmcac","NULL SID"
"2016-03-07T03:15:18.000+0000",4624,NTLM,Information,"qdjekmqqjk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qdjekmqqjk_jnkmcac","NULL SID"
"2016-03-07T03:16:17.000+0000",4624,NTLM,Information,"pflmhmndpb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pflmhmndpb_jnkmcac","NULL SID"
"2016-03-07T03:16:26.000+0000",4624,NTLM,Information,"mopqhq-odhe$",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\mopqhq-odhe$","NULL SID"
"2016-03-07T03:17:32.000+0000",4624,NTLM,Information,"cjdpl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cjdpl_jnkmcac","NULL SID"
"2016-03-07T03:20:09.000+0000",4624,NTLM,Information,"mfhcp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mfhcp_jnkmcac","NULL SID"
"2016-03-07T03:20:50.000+0000",4624,NTLM,Information,"eeljcqof_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\eeljcqof_jnkmcac","NULL SID"
"2016-03-07T03:20:59.000+0000",4624,NTLM,Information,"paifmdi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\paifmdi_jnkmcac","NULL SID"
"2016-03-07T03:24:19.000+0000",4624,NTLM,Information,"jopbeii_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jopbeii_jnkmcac","NULL SID"
"2016-03-07T03:24:32.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-07T03:24:41.000+0000",4624,NTLM,Information,"ianpldoeeq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ianpldoeeq_jnkmcac","NULL SID"
"2016-03-07T03:30:57.000+0000",4624,NTLM,Information,"dlqhdkpkhq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dlqhdkpkhq_jnkmcac","NULL SID"
"2016-03-07T03:30:57.000+0000",4624,NTLM,Information,"dlqhdkpkhq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dlqhdkpkhq_jnkmcac","NULL SID"
"2016-03-07T03:33:09.000+0000",4624,NTLM,Information,"fhmffbbqqj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fhmffbbqqj_jnkmcac","NULL SID"
"2016-03-07T03:33:26.000+0000",4624,NTLM,Information,"pochpdiqipe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pochpdiqipe_jnkmcac","NULL SID"
"2016-03-07T03:34:26.000+0000",4624,NTLM,Information,"jijebham_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jijebham_jnkmcac","NULL SID"
"2016-03-07T03:35:03.000+0000",4624,NTLM,Information,"kbikdo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kbikdo_jnkmcac","NULL SID"
"2016-03-07T03:35:32.000+0000",4624,NTLM,Information,"eeabclhbkqq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eeabclhbkqq_jnkmcac","NULL SID"
"2016-03-07T03:38:37.000+0000",4624,NTLM,Information,"qemala_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qemala_jnkmcac","NULL SID"
"2016-03-07T03:38:46.000+0000",4624,NTLM,Information,"jcafi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jcafi_jnkmcac","NULL SID"
"2016-03-07T03:39:00.000+0000",4624,NTLM,Information,"dcpoijh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dcpoijh_jnkmcac","NULL SID"
"2016-03-07T03:39:16.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T03:39:31.000+0000",4624,NTLM,Information,"pblkiqd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\pblkiqd_jnkmcac","NULL SID"
"2016-03-07T03:40:23.000+0000",4624,NTLM,Information,"cqfleaib_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cqfleaib_jnkmcac","NULL SID"
"2016-03-07T03:41:18.000+0000",4624,NTLM,Information,"dppfhf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dppfhf_jnkmcac","NULL SID"
"2016-03-07T03:42:26.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T03:43:17.000+0000",4624,NTLM,Information,"eqnknh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eqnknh_jnkmcac","NULL SID"
"2016-03-07T03:44:07.000+0000",4624,NTLM,Information,"ldeqklli_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ldeqklli_jnkmcac","NULL SID"
"2016-03-07T03:47:01.000+0000",4624,NTLM,Information,"ehnpnna_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ehnpnna_jnkmcac","NULL SID"
"2016-03-07T03:47:40.000+0000",4624,NTLM,Information,"bcdmqkqqeib_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bcdmqkqqeib_jnkmcac","NULL SID"
"2016-03-07T03:49:46.000+0000",4624,NTLM,Information,"dhmammlf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dhmammlf_jnkmcac","NULL SID"
"2016-03-07T03:50:27.000+0000",4624,NTLM,Information,"efmqpneii_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\efmqpneii_jnkmcac","NULL SID"
"2016-03-07T03:52:21.000+0000",4624,NTLM,Information,"ldqpa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ldqpa_jnkmcac","NULL SID"
"2016-03-07T03:53:15.000+0000",4624,NTLM,Information,"mnbhpai_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mnbhpai_jnkmcac","NULL SID"
"2016-03-07T03:53:29.000+0000",4624,NTLM,Information,"ldqpa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ldqpa_jnkmcac","NULL SID"
"2016-03-07T03:53:36.000+0000",4624,NTLM,Information,"jcafi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jcafi_jnkmcac","NULL SID"
"2016-03-07T03:55:17.000+0000",4624,NTLM,Information,"kbqilqp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kbqilqp_jnkmcac","NULL SID"
"2016-03-07T03:56:24.000+0000",4624,NTLM,Information,"mcoe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mcoe_jnkmcac","NULL SID"
"2016-03-07T03:58:52.000+0000",4624,NTLM,Information,"mjkieb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mjkieb_jnkmcac","NULL SID"
"2016-03-07T03:59:04.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T03:59:27.000+0000",4624,NTLM,Information,"iflecnkcl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iflecnkcl_jnkmcac","NULL SID"
"2016-03-07T04:00:26.000+0000",4624,NTLM,Information,"mpkkoka_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mpkkoka_jnkmcac","NULL SID"
"2016-03-07T04:00:43.000+0000",4624,NTLM,Information,"pmfokpncaj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pmfokpncaj_jnkmcac","NULL SID"
"2016-03-07T04:01:30.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T04:10:40.000+0000",4624,NTLM,Information,"kpmdnne_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\kpmdnne_jnkmcac","NULL SID"
"2016-03-07T04:11:32.000+0000",4624,NTLM,Information,"mkdpp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\mkdpp_jnkmcac","NULL SID"
"2016-03-07T04:19:09.000+0000",4624,NTLM,Information,"fkahii_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fkahii_jnkmcac","NULL SID"
"2016-03-07T04:21:35.000+0000",4624,NTLM,Information,"qdjekmqqjk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qdjekmqqjk_jnkmcac","NULL SID"
"2016-03-07T04:23:34.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T04:25:03.000+0000",4624,NTLM,Information,"qipki_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\qipki_jnkmcac","NULL SID"
"2016-03-07T04:25:29.000+0000",4624,NTLM,Information,"ncobmcfe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ncobmcfe_jnkmcac","NULL SID"
"2016-03-07T04:25:36.000+0000",4624,NTLM,Information,"cmkhooq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cmkhooq_jnkmcac","NULL SID"
"2016-03-07T04:27:50.000+0000",4624,NTLM,Information,"qdjekmqqjk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qdjekmqqjk_jnkmcac","NULL SID"
"2016-03-07T04:30:14.000+0000",4624,NTLM,Information,"lanbb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lanbb_jnkmcac","NULL SID"
"2016-03-07T04:31:02.000+0000",4624,NTLM,Information,"dabdhimm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dabdhimm_jnkmcac","NULL SID"
"2016-03-07T04:31:42.000+0000",4624,NTLM,Information,"hfncfknhe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\hfncfknhe_jnkmcac","NULL SID"
"2016-03-07T04:32:18.000+0000",4624,NTLM,Information,"nibqjlh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\nibqjlh_jnkmcac","NULL SID"
"2016-03-07T04:33:38.000+0000",4624,NTLM,Information,"hecijfb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hecijfb_jnkmcac","NULL SID"
"2016-03-07T04:39:14.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T04:40:21.000+0000",4624,NTLM,Information,"qcflfccbif_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qcflfccbif_jnkmcac","NULL SID"
"2016-03-07T04:42:08.000+0000",4624,NTLM,Information,"iflnid_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iflnid_jnkmcac","NULL SID"
"2016-03-07T04:42:16.000+0000",4624,NTLM,Information,"pbkdobp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pbkdobp_jnkmcac","NULL SID"
"2016-03-07T04:43:27.000+0000",4624,NTLM,Information,"ldeqklli_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ldeqklli_jnkmcac","NULL SID"
"2016-03-07T04:44:55.000+0000",4624,NTLM,Information,"hnkim_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\hnkim_jnkmcac","NULL SID"
"2016-03-07T04:46:45.000+0000",4624,NTLM,Information,"nmcqldm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\nmcqldm_jnkmcac","NULL SID"
"2016-03-07T04:46:47.000+0000",4624,NTLM,Information,"fnf_cmjmlobd-clhfei_",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_cmjmlobd-clhfei_","NULL SID"
"2016-03-07T04:52:41.000+0000",4624,NTLM,Information,"mbbfeecm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mbbfeecm_jnkmcac","NULL SID"
"2016-03-07T04:53:16.000+0000",4624,NTLM,Information,"knbobpppekb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\knbobpppekb_jnkmcac","NULL SID"
"2016-03-07T04:54:44.000+0000",4624,NTLM,Information,"kljf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kljf_jnkmcac","NULL SID"
"2016-03-07T04:54:47.000+0000",4624,NTLM,Information,"cqqdai_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cqqdai_jnkmcac","NULL SID"
"2016-03-07T04:55:42.000+0000",4624,NTLM,Information,"iadofhljna_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\iadofhljna_jnkmcac","NULL SID"
"2016-03-07T04:57:17.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-07T04:58:19.000+0000",4624,NTLM,Information,"paifmdi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\paifmdi_jnkmcac","NULL SID"
"2016-03-07T05:00:57.000+0000",4624,NTLM,Information,"bljakfcck_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bljakfcck_jnkmcac","NULL SID"
"2016-03-07T05:04:34.000+0000",4624,NTLM,Information,"bcdmqkqqeib_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bcdmqkqqeib_jnkmcac","NULL SID"
"2016-03-07T05:04:45.000+0000",4624,NTLM,Information,"mfhcp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mfhcp_jnkmcac","NULL SID"
"2016-03-07T05:05:29.000+0000",4624,NTLM,Information,"kbhmcn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kbhmcn_jnkmcac","NULL SID"
"2016-03-07T05:07:00.000+0000",4624,NTLM,Information,"fhdnekqoqbk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\fhdnekqoqbk_jnkmcac","NULL SID"
"2016-03-07T05:07:14.000+0000",4624,NTLM,Information,"knmaq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\knmaq_jnkmcac","NULL SID"
"2016-03-07T05:07:23.000+0000",4624,NTLM,Information,"adkqhcld_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\adkqhcld_jnkmcac","NULL SID"
"2016-03-07T05:07:43.000+0000",4624,NTLM,Information,"hdpdlp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hdpdlp_jnkmcac","NULL SID"
"2016-03-07T05:12:42.000+0000",4624,NTLM,Information,"qdjekmqqjk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qdjekmqqjk_jnkmcac","NULL SID"
"2016-03-07T05:13:27.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-07T05:13:45.000+0000",4624,NTLM,Information,"cccmfo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cccmfo_jnkmcac","NULL SID"
"2016-03-07T05:13:56.000+0000",4624,NTLM,Information,"kqlmb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\kqlmb_jnkmcac","NULL SID"
"2016-03-07T05:16:59.000+0000",4624,NTLM,Information,"qacljq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qacljq_jnkmcac","NULL SID"
"2016-03-07T05:18:39.000+0000",4624,NTLM,Information,"bfdjdmf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bfdjdmf_jnkmcac","NULL SID"
"2016-03-07T05:18:39.000+0000",4624,NTLM,Information,"bfdjdmf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bfdjdmf_jnkmcac","NULL SID"
"2016-03-07T05:19:03.000+0000",4624,NTLM,Information,"qeqjqcoqd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qeqjqcoqd_jnkmcac","NULL SID"
"2016-03-07T05:19:03.000+0000",4624,NTLM,Information,"qeqjqcoqd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qeqjqcoqd_jnkmcac","NULL SID"
"2016-03-07T05:21:22.000+0000",4624,NTLM,Information,"ojjmpbqbmq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ojjmpbqbmq_jnkmcac","NULL SID"
"2016-03-07T05:25:47.000+0000",4624,NTLM,Information,"bmeoqqdo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bmeoqqdo_jnkmcac","NULL SID"
"2016-03-07T05:26:19.000+0000",4624,NTLM,Information,"amkcjdc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\amkcjdc_jnkmcac","NULL SID"
"2016-03-07T05:27:33.000+0000",4624,NTLM,Information,"hccfhmmfdl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hccfhmmfdl_jnkmcac","NULL SID"
"2016-03-07T05:27:33.000+0000",4624,NTLM,Information,"hccfhmmfdl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hccfhmmfdl_jnkmcac","NULL SID"
"2016-03-07T05:27:41.000+0000",4624,NTLM,Information,hajbdkb,MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\hajbdkb","NULL SID"
"2016-03-07T05:28:00.000+0000",4624,NTLM,Information,"ilepnolfn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ilepnolfn_jnkmcac","NULL SID"
"2016-03-07T05:28:57.000+0000",4624,NTLM,Information,"jchoodmoalf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jchoodmoalf_jnkmcac","NULL SID"
"2016-03-07T05:29:40.000+0000",4624,NTLM,Information,"acknelmln_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\acknelmln_jnkmcac","NULL SID"
"2016-03-07T05:30:54.000+0000",4624,NTLM,Information,"lnpikbj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lnpikbj_jnkmcac","NULL SID"
"2016-03-07T05:31:26.000+0000",4624,NTLM,Information,"hobnohh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hobnohh_jnkmcac","NULL SID"
